Mouse ID,Embedding
Day 8_A8-4-L.png,"[-1.2196279 , -0.01286205,  1.3637742 , -1.172508  ,  0.39176303,
 -0.02700562,  0.40032166,  1.0126461 , -0.13230418, -0.8022049 ,
  0.5109357 , -0.6969222 ,  0.86288995, -0.10092078,  0.7238118 ,
  0.95720834]"
Day 4_A8-3-R.png,"[-2.1935544 , -1.0408418 ,  2.3986254 , -2.667985  ,  0.27209446,
  0.18856043,  0.79529744,  1.7606621 ,  0.2334822 , -1.284818  ,
  0.3439698 , -1.3664083 ,  1.8889024 , -0.01650169,  2.1795459 ,
  0.89215577]"
Day 14_A8-5-L.png,"[-0.85040045,  1.6266743 , -0.41860634,  0.82298064,  1.3067951 ,
  0.20598564, -0.46500248,  0.39927185, -1.6092975 , -1.2945776 ,
  1.5723372 ,  0.35108075, -0.98448944,  0.05593935, -1.0598594 ,
  0.37096336]"
Day 0_Y8-3-L.png,"[-4.3519136e-01, -1.2229559e+00,  1.2376963e+00, -1.6250271e+00,
 -5.6647712e-01,  9.4483327e-04,  7.3629463e-01,  3.8740239e-01,
  1.4640778e+00,  4.1211650e-01, -7.8701502e-01, -9.5996976e-01,
  1.1599828e+00, -2.1185225e-01,  1.4179181e+00,  1.7578433e-01]"
Day 7_A8-5-L.png,"[-1.5127151 ,  2.2331042 , -0.19746944,  0.6691748 ,  2.170252  ,
  0.32996   , -0.48976836,  0.85801077, -2.4720926 , -2.2700884 ,
  2.3064013 ,  0.36564788, -1.1911428 ,  0.00398674, -1.3653234 ,
  0.79077727]"
Day 13_Y8-3-L.png,"[ 1.5217104 ,  3.1698897 , -3.369412  ,  4.3720984 ,  1.2906661 ,
  0.04479212, -1.8015932 , -1.6708066 , -2.5803158 , -0.15968171,
  1.5965779 ,  2.2167387 , -3.451969  ,  0.26637888, -3.6465013 ,
 -1.1502348 ]"
Day 15_Y8-1-R.png,"[ 1.9233719 ,  3.1293683 , -3.8677769 ,  4.61345   ,  1.0346739 ,
  0.04633073, -1.8688276 , -1.9633809 , -2.291848  ,  0.26550013,
  1.3901385 ,  2.368587  , -3.6587276 ,  0.2818038 , -3.7212422 ,
 -1.7669184 ]"
Day 6_Y8-1-R.png,"[-1.5131612 ,  2.0588005 ,  0.18524821,  0.5100122 ,  2.1018794 ,
  0.17469   , -0.23187149,  0.88811773, -2.4767115 , -1.9142355 ,
  1.9681503 ,  0.23147413, -0.83794963, -0.14651027, -1.2510324 ,
  1.326606  ]"
Day 3_A8-4-R.png,"[ 2.7545288 , -7.8067293 ,  3.7699044 , -4.6383615 , -7.893525  ,
 -1.3559726 ,  3.0409722 , -0.19436873,  9.040231  ,  6.553363  ,
 -7.784531  , -3.6929464 ,  6.385192  , -0.56497055,  6.4181323 ,
 -0.98668385]"
Day 4_Y8-2-R.png,"[-1.8844606 , -1.3186128 ,  2.1774967 , -2.8265603 ,  0.05322936,
  0.23993322,  0.69869024,  1.2719097 ,  0.5095762 , -1.2159463 ,
  0.22900316, -1.1630363 ,  1.8179219 ,  0.06890813,  2.4108827 ,
  0.65276974]"
Day 10_A8-4-R.png,"[-0.8006073 ,  3.04724   , -1.1664491 ,  2.2156346 ,  2.424344  ,
  0.20004909, -0.8494457 , -0.05376224, -2.9715981 , -1.7503734 ,
  2.152059  ,  0.94796413, -2.1327317 , -0.17451218, -2.550945  ,
  0.6121559 ]"
Day 6_Y8-3-R.png,"[-1.4071794 ,  1.8563814 ,  0.11571051,  0.5066748 ,  1.7379997 ,
  0.18949087, -0.29682374,  0.87507683, -2.0635843 , -1.8179299 ,
  1.8325071 ,  0.13561858, -0.7418114 , -0.06299565, -1.0361557 ,
  1.0121032 ]"
Day 12_A8-5-R.png,"[ 1.2579707 ,  2.9651198 , -3.3525517 ,  3.9912527 ,  1.2642875 ,
  0.09507175, -1.6701912 , -1.5846921 , -2.5031972 , -0.2756848 ,
  1.6189427 ,  2.1337395 , -3.329246  ,  0.22518545, -3.4931452 ,
 -1.087338  ]"
Day 15_Y8-3-R.png,"[ 1.6258568 ,  2.9281538 , -3.5098178 ,  4.139319  ,  1.1610454 ,
  0.14445585, -1.7911109 , -1.8653759 , -2.1646574 , -0.07050101,
  1.4578555 ,  2.190936  , -3.5655365 ,  0.27198508, -3.3329825 ,
 -1.6948724 ]"
Day 1_A8-5-R.png,"[ 0.22303112, -4.1380434 ,  2.52239   , -2.8340151 , -4.0955396 ,
 -0.752221  ,  1.4835615 ,  0.6690773 ,  4.49108   ,  2.7152894 ,
 -3.4652166 , -2.2928095 ,  4.0219817 , -0.0323417 ,  4.021123  ,
 -0.4413233 ]"
Day 13_Y8-1-L.png,"[ 1.1357164 ,  3.4036107 , -3.155297  ,  4.386135  ,  1.7639422 ,
  0.06425102, -1.7661525 , -1.5313902 , -2.6493075 , -0.5337527 ,
  1.7172483 ,  2.1207185 , -3.5609655 ,  0.25633302, -3.5126936 ,
 -0.9237754 ]"
Day 0_Y8-1-L.png,"[-0.2367524 , -2.6883733 ,  2.065826  , -2.8793225 , -1.756045  ,
 -0.11462216,  1.2580327 ,  0.5607875 ,  2.7512774 ,  1.1107416 ,
 -1.8642948 , -1.5755074 ,  2.514427  , -0.21489811,  2.7660837 ,
  0.1666372 ]"
Day 9_A8-3-R.png,"[-1.6194289 ,  2.0034642 ,  0.21066092,  0.44077057,  1.981819  ,
  0.2478245 , -0.2883909 ,  0.9003321 , -2.246304  , -2.043391  ,
  1.9963131 ,  0.11039377, -0.78878736, -0.10135648, -1.0674639 ,
  1.0711617 ]"
Day 5_A8-4-L.png,"[-1.9759631 , -2.9972155 ,  2.8101811 , -6.620523  ,  2.0851727 ,
  1.1130075 ,  1.2704198 ,  1.5570632 , -0.47113395, -3.019636  ,
  1.0252855 , -0.71624863,  1.6350175 ,  0.18129537,  3.173771  ,
  1.8337504 ]"
Day 11_Y8-2-L.png,"[ 1.1324297 ,  2.9860246 , -2.9789052 ,  3.9775233 ,  1.3183895 ,
  0.01489178, -1.6232891 , -1.4336853 , -2.4548264 , -0.40168712,
  1.599054  ,  2.0183792 , -3.2037125 ,  0.2707865 , -3.34642   ,
 -0.8127017 ]"
Day 2_Y8-2-L.png,"[ 0.10989354, -2.4345076 ,  1.6702272 , -2.7411556 , -0.46005863,
  0.24112782,  1.257497  ,  0.3301193 ,  1.9579571 ,  0.74190956,
 -1.4675796 , -0.9874179 ,  1.6635134 , -0.24155703,  1.9818474 ,
  0.25549772]"
Day 11_A8-3-L.png,"[-1.2617707 ,  2.559484  , -0.3459983 ,  1.458493  ,  2.0136428 ,
  0.17047977, -0.5424567 ,  0.5084961 , -2.4453385 , -1.6589    ,
  2.0371766 ,  0.35607117, -1.3171847 , -0.1360386 , -1.8344693 ,
  0.7337512 ]"
Day 2_A8-3-L.png,"[-1.6059142e-01, -3.5550981e+00,  2.1322813e+00, -4.7066817e+00,
 -6.2971324e-01,  4.3261737e-01,  1.3514271e+00,  3.8233504e-01,
  2.0551028e+00,  1.8806379e-02, -1.4074177e+00, -1.0695922e+00,
  2.0553381e+00,  3.4646317e-04,  3.2418783e+00,  5.9977245e-01]"
Day 5_Y8-1-L.png,"[-0.9812524 , -0.777467  ,  0.5869468 , -2.9211342 ,  2.4389079 ,
  0.9267784 ,  0.18916458,  0.453324  , -1.3226423 , -2.2741563 ,
  1.4936925 ,  0.44620764, -0.39335835,  0.1861793 ,  0.64295137,
  0.5396458 ]"
Day 13_A8-4-L.png,"[-0.21631162,  2.8349347 , -1.5101818 ,  2.6007617 ,  2.0862494 ,
  0.20015301, -0.96129286, -0.5313585 , -2.457012  , -1.2399598 ,
  1.9294956 ,  1.0987439 , -2.3683653 , -0.13178115, -2.5892267 ,
  0.09070401]"
Day 7_Y8-2-L.png,"[-2.09814   ,  1.1639233 ,  1.0553447 , -0.92507243,  1.7971212 ,
  0.31085688,  0.11983845,  1.5121802 , -1.7878114 , -2.2764065 ,
  1.8722097 , -0.40470332,  0.04958687, -0.03408754,  0.03145081,
  1.3518203 ]"
Day 0_A8-4-L.png,"[-0.5087023 , -2.2411644 ,  2.0424047 , -1.9766948 , -2.0103898 ,
 -0.3699143 ,  1.0935975 ,  1.073797  ,  2.5523584 ,  1.421353  ,
 -1.8455791 , -1.7743559 ,  2.7137196 , -0.22064297,  2.464388  ,
  0.14845961]"
Day 14_Y8-2-L.png,"[ 2.7805383 ,  2.1557233 , -4.5220695 ,  5.1478868 , -0.50663644,
 -0.16271818, -1.9511292 , -2.3799355 , -0.79870605,  1.8063664 ,
 -0.2358037 ,  2.0586743 , -3.4081144 ,  0.16101614, -3.4442775 ,
 -2.2596102 ]"
Day 10_Y8-3-R.png,"[ 1.2265394 ,  3.2900205 , -3.2830975 ,  4.203502  ,  1.6216179 ,
  0.08290239, -1.6283934 , -1.5480471 , -2.7355163 , -0.41040552,
  1.6859635 ,  2.1174064 , -3.521309  ,  0.10381988, -3.5882156 ,
 -0.77841854]"
Day 4_A8-5-R.png,"[-1.1492726 ,  0.82219243,  0.5324856 , -0.16215265,  1.0314002 ,
  0.17470829,  0.04478612,  0.55383825, -0.7795033 , -1.0754372 ,
  1.0633461 , -0.26923916, -0.03853875, -0.10107853, -0.13571602,
  0.5304821 ]"
Day 3_Y8-3-R.png,"[-0.10272601, -1.2505893 ,  0.7355344 , -1.9301343 ,  0.23860472,
  0.3323387 ,  0.571322  ,  0.10239104,  0.697082  , -0.09904391,
 -0.43177292, -0.34874403,  0.61276215, -0.13923702,  1.0226132 ,
  0.11883414]"
Day 8_Y8-3-L.png,"[-1.228771  ,  2.4925184 , -0.34672943,  1.2635626 ,  2.3264189 ,
  0.1853202 , -0.47102794,  0.47950825, -2.7835844 , -1.8927498 ,
  2.0729265 ,  0.5832156 , -1.376774  , -0.17182425, -1.8353513 ,
  1.1166099 ]"
Day 7_A8-3-L.png,"[-0.6758944 ,  2.8536284 , -1.2190951 ,  2.1082084 ,  2.292002  ,
  0.21712184, -0.8852092 , -0.06677634, -2.7499335 , -1.755863  ,
  2.1147668 ,  0.9629552 , -2.1344514 , -0.11373384, -2.4325502 ,
  0.5274953 ]"
Day 14_A8-3-L.png,"[-0.81427646,  1.3866321 , -0.28045616,  0.44470224,  1.6562768 ,
  0.309908  , -0.34572253,  0.09516632, -1.492475  , -1.4569752 ,
  1.4319593 ,  0.35540882, -1.0995804 , -0.0740948 , -0.90672225,
  0.38866225]"
Day 9_A8-5-R.png,"[ 0.09731382,  2.8843892 , -1.9740458 ,  2.9068675 ,  2.0143144 ,
  0.20574784, -1.1522856 , -0.7409937 , -2.5846744 , -1.1570593 ,
  1.9047883 ,  1.395183  , -2.6288235 , -0.02450524, -2.789395  ,
 -0.14042707]"
Day 1_A8-3-R.png,"[-1.8551393 , -0.16555691,  1.7260339 , -1.6879948 ,  0.61578673,
  0.13026635,  0.51832914,  1.3629869 , -0.2896812 , -1.2959087 ,
  0.7149293 , -0.9257815 ,  1.126129  , -0.04323116,  1.1006024 ,
  1.1060847 ]"
Day 12_A8-3-R.png,"[-0.82896996,  2.7832665 , -1.0272559 ,  2.0066066 ,  2.2896907 ,
  0.22921483, -0.7273128 , -0.02628252, -2.5870254 , -1.7041309 ,
  2.0827153 ,  0.7883577 , -2.014541  , -0.15092486, -2.2489505 ,
  0.63319504]"
Day 8_Y8-1-L.png,"[-0.9357456 ,  2.4698453 , -0.5869413 ,  1.4788241 ,  2.0590248 ,
  0.18523441, -0.60242575,  0.14135218, -2.4272227 , -1.6927963 ,
  1.9537053 ,  0.56936175, -1.5247283 , -0.16479024, -1.8730854 ,
  0.75305253]"
Day 3_Y8-1-R.png,"[ 0.05757894, -6.1914077 ,  3.2541392 , -7.4604573 , -1.5417179 ,
  0.57891613,  1.9201095 ,  0.59953475,  3.4078453 ,  0.45185146,
 -2.7242873 , -1.5619035 ,  3.7892976 ,  0.08717525,  5.3420677 ,
  0.62892616]"
Day 10_Y8-1-R.png,"[ 0.10310999,  3.4309711 , -2.2445574 ,  3.4472415 ,  2.2591136 ,
  0.17741571, -1.2793989 , -0.762647  , -2.9849072 , -1.3217925 ,
  2.1605282 ,  1.5898999 , -2.9244258 , -0.05817353, -3.2487833 ,
 -0.04888551]"
Day 1_Y8-2-R.png,"[ 2.355067  , -5.8101764 ,  1.9781137 , -2.334216  , -6.6918335 ,
 -1.3223376 ,  1.7498773 , -0.62226593,  6.810812  ,  5.0876064 ,
 -5.9488072 , -2.5060687 ,  4.9065022 , -0.01520209,  4.8201156 ,
 -1.3031173 ]"
Day 15_A8-4-R.png,"[ 2.186937  ,  2.6873403 , -3.8172798 ,  4.483895  ,  0.86504585,
 -0.05296899, -1.9297632 , -2.2048278 , -2.0648777 ,  0.48653954,
  1.1224308 ,  2.446981  , -3.320186  ,  0.3895601 , -3.5004928 ,
 -1.4631379 ]"
Day 12_Y8-2-R.png,"[ 1.4318593 ,  2.6536498 , -3.1799943 ,  3.9619427 ,  0.74696726,
 -0.110016  , -1.521179  , -1.7088625 , -1.7259393 ,  0.11684082,
  1.0583647 ,  1.9730417 , -3.0236015 ,  0.3201094 , -3.036059  ,
 -1.2261518 ]"
Day 6_A8-4-R.png,"[-1.1563996 , -1.789946  ,  2.5023346 , -2.435862  , -1.2317212 ,
 -0.22987688,  1.1032588 ,  1.2980812 ,  1.9260263 ,  0.4554084 ,
 -1.0014923 , -1.7494831 ,  2.5368752 , -0.1773285 ,  2.4125168 ,
  0.6612171 ]"
Day 2_A8-5-L.png,"[ 0.9283779 , -2.736922  ,  1.4551321 , -1.7858603 , -2.4060915 ,
 -0.34032163,  1.3148274 , -0.01836661,  3.3645554 ,  2.431939  ,
 -2.8205278 , -1.3483107 ,  2.2170475 , -0.28766546,  2.1435504 ,
 -0.46132958]"
Day 11_A8-5-L.png,"[-0.59939134,  2.625809  , -1.0672244 ,  2.0386202 ,  1.8019971 ,
  0.11279632, -0.7592648 , -0.08258801, -2.282015  , -1.3071002 ,
  1.7750628 ,  0.72395015, -1.7446915 , -0.11085811, -2.1455042 ,
  0.35375586]"
Day 5_Y8-3-L.png,"[-1.9700583 , -0.22282717,  1.2371203 , -2.7383416 ,  2.2918634 ,
  0.8067694 ,  0.3501333 ,  0.9678939 , -1.2731956 , -2.6028996 ,
  1.7292577 , -0.06204352, -0.05094855, -0.00385198,  0.93552697,
  1.0424368 ]"
Day 5_A8-5-L.png,"[-2.077109  , -2.6470478 ,  2.724653  , -5.9176726 ,  1.910656  ,
  1.0296156 ,  1.3635128 ,  1.551318  , -0.3521061 , -2.7382581 ,
  1.0054189 , -0.7442598 ,  1.5568936 ,  0.10184403,  2.956225  ,
  1.8166121 ]"
Day 11_Y8-3-L.png,"[ 1.1846497 ,  3.1555276 , -3.108151  ,  4.1109934 ,  1.5655268 ,
  0.09071364, -1.6651806 , -1.5396372 , -2.672456  , -0.4813335 ,
  1.7538362 ,  2.1230667 , -3.2612033 ,  0.19243017, -3.5377982 ,
 -0.8654843 ]"
Day 2_Y8-3-L.png,"[-0.5747399 , -2.1614902 ,  2.0204625 , -2.7247317 , -1.0824397 ,
 -0.02943663,  1.093274  ,  0.73173636,  2.0579312 ,  0.5590055 ,
 -1.2712952 , -1.4001468 ,  2.0682683 , -0.17769572,  2.3266304 ,
  0.40996137]"
Day 4_Y8-1-R.png,"[-2.3022604 , -0.9466421 ,  2.2918236 , -2.894036  ,  0.49060696,
  0.23062684,  0.62391675,  1.5871506 , -0.19233309, -1.7474493 ,
  0.7480547 , -1.1126097 ,  1.7209731 ,  0.15466692,  2.2079058 ,
  1.0041246 ]"
Day 6_Y8-2-R.png,"[-1.0732063 ,  2.6077642 , -0.4759311 ,  1.4599172 ,  2.2692037 ,
  0.17760514, -0.56739193,  0.1824284 , -2.5565746 , -1.7603332 ,
  2.0131125 ,  0.52595675, -1.5321633 , -0.20936915, -1.9639904 ,
  0.9779452 ]"
Day 12_A8-4-R.png,"[ 0.01612945,  3.4598272 , -2.3190348 ,  3.4231737 ,  2.1256404 ,
  0.16528663, -1.3425322 , -0.7577168 , -3.063049  , -1.309543  ,
  2.2424166 ,  1.5761977 , -2.9621043 ,  0.01864219, -3.3263388 ,
 -0.10866804]"
Day 15_Y8-2-R.png,"[ 1.648971  ,  3.0523784 , -3.5467687 ,  4.1801457 ,  1.3850714 ,
  0.1886976 , -1.8512979 , -2.036676  , -2.370165  , -0.08010719,
  1.5576582 ,  2.3195674 , -3.6747034 ,  0.22824904, -3.460121  ,
 -1.6758311 ]"
Day 1_A8-4-R.png,"[ 0.0352172 , -0.71028537,  0.46026447, -0.15993787, -1.1781702 ,
 -0.29108343,  0.24286538,  0.22415492,  1.2722628 ,  1.010241  ,
 -0.89510995, -0.6292118 ,  0.8761424 , -0.07372381,  0.8189465 ,
 -0.35466638]"
Day 6_A8-3-R.png,"[-0.93714446, -5.100267  ,  3.4207222 , -7.445808  , -0.58579576,
  0.7056838 ,  1.8471327 ,  0.9183647 ,  2.2212842 , -0.98398286,
 -1.4401885 , -1.5800924 ,  3.2738874 ,  0.07583065,  5.068704  ,
  1.3330755 ]"
Day 15_A8-3-R.png,"[-0.03458488,  2.588629  , -1.6012772 ,  2.3926506 ,  1.6918129 ,
  0.2255612 , -1.0765699 , -0.6082764 , -2.3094046 , -1.0542426 ,
  1.8507118 ,  1.2256563 , -2.263083  ,  0.05516121, -2.2754688 ,
 -0.37057757]"
Day 9_Y8-3-R.png,"[-0.9733798 ,  2.954212  , -0.89639395,  1.9605316 ,  2.6393754 ,
  0.19704658, -0.6954907 ,  0.15571474, -3.2118406 , -1.8811483 ,
  2.2780445 ,  0.9636703 , -1.9644573 , -0.20030074, -2.4241574 ,
  0.9482499 ]"
Day 0_A8-3-L.png,"[ 1.4294692 , -5.00042   ,  2.534874  , -3.2159173 , -4.698489  ,
 -0.7414304 ,  1.9627548 , -0.11616884,  5.8467264 ,  4.0233383 ,
 -4.7406583 , -2.4420447 ,  4.334169  , -0.4260677 ,  4.153593  ,
 -0.5756765 ]"
Day 13_A8-3-L.png,"[-0.9213366 ,  1.2159481 , -0.04684215,  0.40392023,  1.3729864 ,
  0.29272586, -0.24852332,  0.3124478 , -1.0880586 , -1.1726185 ,
  1.2264632 ,  0.1723629 , -0.67424875, -0.0808356 , -0.60412407,
  0.13332435]"
Day 9_Y8-1-R.png,"[-0.06842116,  3.5550034 , -2.1803012 ,  3.3752136 ,  2.3440037 ,
  0.15272833, -1.2802198 , -0.6726518 , -3.2085555 , -1.4703267 ,
  2.2746577 ,  1.5403787 , -2.96007   , -0.06073122, -3.3033507 ,
  0.15039481]"
Day 8_A8-5-L.png,"[-1.3843691 ,  2.2148693 , -0.09442174,  0.83814627,  2.0270185 ,
  0.22264166, -0.40391192,  0.61941195, -2.3366435 , -1.8730448 ,
  1.9947097 ,  0.28622603, -1.1191059 , -0.14737244, -1.4420583 ,
  0.9625583 ]"
Day 3_A8-5-R.png,"[-1.2413977e+00, -2.2352016e+00,  2.0698049e+00, -4.0829597e+00,
  6.6028255e-01,  6.2061179e-01,  1.0301524e+00,  8.6647898e-01,
  6.0084164e-01, -1.3137848e+00,  3.5583097e-02, -7.4072909e-01,
  1.3223300e+00, -1.6508158e-03,  2.4690902e+00,  9.6762151e-01]"
Day 4_Y8-3-R.png,"[-0.65411806,  1.4236776 , -0.26083994,  0.93555385,  0.89526415,
  0.04397472, -0.35967192,  0.16792478, -1.274808  , -0.86695796,
  1.134134  ,  0.2391775 , -0.7097682 , -0.07920714, -0.9882463 ,
  0.25469118]"
Day 10_A8-5-R.png,"[-0.45975682,  2.8259423 , -1.4128783 ,  2.3964853 ,  1.9871128 ,
  0.1555846 , -0.94707423, -0.2023874 , -2.5632336 , -1.449034  ,
  1.9880775 ,  1.0879233 , -2.135679  , -0.00972923, -2.4076915 ,
  0.25638095]"
Day 2_Y8-1-L.png,"[ 1.5700939 , -3.810376  ,  1.6696714 , -2.3505025 , -3.469911  ,
 -0.51581657,  1.5525016 , -0.3900402 ,  4.594862  ,  3.329025  ,
 -3.8935049 , -1.6827244 ,  2.8507516 , -0.35550025,  2.9762068 ,
 -0.6258596 ]"
Day 11_Y8-1-L.png,"[ 1.5592531 ,  2.9411774 , -3.3782244 ,  4.207236  ,  1.344121  ,
  0.02263398, -1.7568542 , -1.8456128 , -2.4220064 , -0.19130006,
  1.4872767 ,  2.344473  , -3.3781383 ,  0.2778468 , -3.5043066 ,
 -1.051435  ]"
Day 14_A8-4-L.png,"[ 0.8895369 ,  3.203807  , -3.180412  ,  3.887775  ,  1.7485759 ,
  0.16445106, -1.6131904 , -1.3415313 , -2.7835803 , -0.7469111 ,
  1.9275125 ,  2.0317383 , -3.434952  ,  0.12705925, -3.509597  ,
 -0.7063838 ]"
Day 0_Y8-2-L.png,"[-0.06587762, -2.3868885 ,  1.8983583 , -1.6908826 , -2.5876262 ,
 -0.54073256,  1.1638719 ,  0.54444766,  3.2930262 ,  2.1592007 ,
 -2.4025223 , -1.9305905 ,  2.8669837 , -0.39149058,  2.4321792 ,
 -0.1943657 ]"
Day 7_A8-4-L.png,"[-0.8618303 ,  2.2037694 , -0.61867607,  1.2961646 ,  1.9295833 ,
  0.20650065, -0.6278072 ,  0.24174233, -2.3211296 , -1.683859  ,
  1.9394717 ,  0.6670042 , -1.4482849 , -0.01650575, -1.717076  ,
  0.6341212 ]"
Day 13_Y8-2-L.png,"[ 1.7557126 ,  2.6219566 , -3.4567518 ,  4.213775  ,  0.8465601 ,
 -0.08771177, -1.7593515 , -1.8270302 , -1.9240628 ,  0.33040667,
  1.1074152 ,  2.1483212 , -3.0974605 ,  0.37932327, -3.274184  ,
 -1.1845964 ]"
Day 9_A8-4-R.png,"[-1.3969998 ,  2.3257837 , -0.20531288,  0.9014073 ,  2.1957717 ,
  0.24432983, -0.43019658,  0.57776016, -2.5335846 , -1.9673344 ,
  2.0541685 ,  0.39027694, -1.2253499 , -0.1553452 , -1.5391787 ,
  1.0238032 ]"
Day 5_A8-3-L.png,"[-1.9707628 , -4.971207  ,  3.65886   , -9.167874  ,  1.6114997 ,
  1.3520905 ,  1.8694719 ,  1.7477429 ,  0.07789035, -3.1966596 ,
  0.6511243 , -1.0718061 ,  2.7337608 ,  0.4072392 ,  4.8906107 ,
  2.0015838 ]"
Day 14_Y8-1-L.png,"[ 1.0325456 ,  2.869652  , -2.8485177 ,  3.8366635 ,  1.1989107 ,
 -0.01657306, -1.4222206 , -1.442928  , -1.9576489 , -0.22829613,
  1.2990814 ,  1.8385785 , -2.987926  ,  0.22407195, -3.0056536 ,
 -1.021844  ]"
Day 7_Y8-1-L.png,"[-0.9036894 ,  2.353775  , -0.7203399 ,  1.3822546 ,  2.0735471 ,
  0.25026342, -0.64947623,  0.16425936, -2.2703626 , -1.7397282 ,
  1.9361556 ,  0.6192161 , -1.696519  , -0.09628592, -1.7666478 ,
  0.5929411 ]"
Day 2_A8-4-L.png,"[-0.6763919 , -1.0998104 ,  1.1981701 , -2.0201542 ,  0.5341945 ,
  0.34777573,  0.7383618 ,  0.5131755 ,  0.6404992 , -0.42137918,
 -0.14634481, -0.6148742 ,  0.7768895 , -0.15900086,  1.171011  ,
  0.52915394]"
Day 11_A8-4-L.png,"[ 0.52862215,  2.9303637 , -2.3700004 ,  3.2952015 ,  1.5656964 ,
  0.03332682, -1.2912283 , -1.0175766 , -2.4829981 , -0.7141315 ,
  1.6907703 ,  1.6529305 , -2.6862354 ,  0.05646123, -2.9113402 ,
 -0.30858913]"
Day 5_Y8-2-L.png,"[-0.99816346, -0.424841  ,  0.462     , -2.3442583 ,  2.6064332 ,
  0.9463452 ,  0.08242385,  0.40787306, -1.3068625 , -2.089531  ,
  1.5079923 ,  0.5593028 , -0.57053405,  0.15471822,  0.3206643 ,
  0.40602908]"
Day 1_Y8-3-R.png,"[-1.0980417 , -1.3466966 ,  2.0582914 , -1.6959893 , -1.1415027 ,
 -0.26223972,  0.86893207,  1.2192684 ,  1.6929852 ,  0.59478015,
 -0.8458245 , -1.6126697 ,  2.2305355 , -0.1858469 ,  1.95906   ,
  0.44080082]"
Day 15_A8-5-R.png,"[ 1.2228954 ,  3.001635  , -3.1337857 ,  3.9654639 ,  1.5632821 ,
  0.21326597, -1.6046022 , -1.6380708 , -2.2713432 , -0.30558768,
  1.591749  ,  2.0493715 , -3.2976131 ,  0.11416325, -3.3630178 ,
 -1.3164103 ]"
Day 12_Y8-3-R.png,"[ 1.7010612 ,  2.4649339 , -3.1978743 ,  3.8626673 ,  0.9242886 ,
 -0.0294724 , -1.5845813 , -1.847915  , -1.8694357 ,  0.23303312,
  1.0058357 ,  2.170315  , -2.9297128 ,  0.27753866, -3.052645  ,
 -1.1231323 ]"
Day 6_A8-5-R.png,"[-1.8099566 ,  0.7742117 ,  0.6322893 , -1.2819673 ,  2.340479  ,
  0.6473774 ,  0.06331918,  0.7990862 , -1.5065565 , -2.4082835 ,
  1.8484545 ,  0.10096401, -0.5573872 , -0.03723159,  0.07560144,
  0.8821055 ]"
Day 12_Y8-1-R.png,"[ 1.6674678 ,  3.4791346 , -4.1306806 ,  5.027376  ,  1.25912   ,
  0.07413684, -1.9743284 , -2.1050823 , -2.8199322 , -0.05200864,
  1.7558863 ,  2.496575  , -3.9679956 ,  0.24294382, -4.1168804 ,
 -1.3836998 ]"
Day 1_Y8-1-R.png,"[-1.4403832 ,  0.6155244 ,  0.9434291 , -0.58138514,  0.93874395,
  0.1074362 ,  0.1346693 ,  0.9410907 , -0.7208969 , -1.26298   ,
  1.0061194 , -0.49504682,  0.28247753, -0.04118724,  0.24400184,
  0.75046223]"
